51,【速览甘肃疫情防控发布会：#兰州将梯次推进小区有序解封#】11月6日，@新京报我们视频 从甘肃省疫情防控发布会获悉，甘肃省适时调整疫情期间通行政策，外省入甘人员需持48小时核酸报告，没有本土确诊病例的市州出省人员核酸检测阴性报告时限调整为48小时。兰州市从“封、管、防、常”四层面梯次推进小区有序解封工作。#聚焦新冠肺炎疫情#（记者：马骏 制作：王子轩 运营：马冉） 新京报我们视频的微博视频
52,#净网2021# #保定警事# 保定超话 【博野、涿州网警开展网络安全宣传活动】为进一步提升群众的网络安全意识，防止网络诈骗案件发生，保障群众财产安全，近日，博野、涿州网警开展反电信网络诈骗和网络安全宣传活动。一、博野网警进校园 网络安全来宣传2021年10月28日，为进一步强化网络安全理念，防范化解风险隐患，提升广大青少年的网络安全知识，让青少年能初步认识网络安全相关法律，博野网警以“网络安全为人民，网络安全靠人民”为主题，来到博野县职教中心，开展“网络安全进校园”普法宣传活动。博野网警在活动中通过发放《网络安全法》、宣传折页、面对面向同学们讲解了如何避免遭受电信网络诈骗等形式，引导同学们不去营业性网吧，不沉迷网络游戏，不约会陌生网友，不传播虚假信息，不点击非法链接，使同学们认识到网络安全的重要性。本次“网络安全进校园”宣传教育活动增强了同学文明上网意识和自控能力，为学生们筑起了一道网络安全防线。学生们纷纷表示，在以后的网络生活中将注意自己的言行，多掌握相关法律知识，自觉维护网络安全，增强网络信息的辨识能力，从身边小事做起，做一名合格的网民。二、涿州网警联合开发区派出所民警开展反诈宣传活动涿州网警联合开发区派出所民警来到涿州市中医医院开展反诈宣传活动。11月2日上午，涿州网警以及开发区派出所民警来到涿州市中医医院核酸检测点，对民众进行反诈知识宣传以及耐心引导群众下载国家反诈中心APP。对群众重点讲述了提防网络陷阱、保护个人隐私、远离不良信息方面；对群众们提出的疑问都非常专业、耐心的进行解答。本次反诈宣传活动通过分发宣传页以及反诈宣传卡片等方式，共计发放宣传页以及反诈宣传卡片300余份，群众对公安机关反诈宣传活动给予肯定，并感谢民警的及时提醒。素材来源：博野、涿州网警
53,"2个月没出门买过菜,今天总算去了趟超市感觉菜价已经恢复到疫情前的水平了.1.5升的无乳糖牛奶$0.99一瓶很适合亚洲人喝,不会引起肠胃不适.猪肉0.87 ；牛排🥩13.99一磅并且买1送1卷心菜0.99每磅； 芦笋1.99夫妻俩年薪15万美金以上在德州可以过得美滋滋👌."
54,【#北京一中风险区降为低风险地区#】#关注新冠肺炎# 据@首都健康 ：截至2021年11月7日，昌平区东小口镇森林大第家园社区近14天内无新增本地聚集性疫情发生，按照《北京市新冠肺炎疫情风险分级标准》，自2021年11月8日起，将昌平区东小口镇森林大第家园社区由中风险地区调为低风险地区。截至目前，共有高风险地区1个，为昌平区北七家镇宏福苑社区；共有中风险地区1个，为昌平区天通苑北街道天通北苑第二社区。全市其它地区均为低风险地区。
55,#幼儿园萌娃身挂二维码排队核检#萌娃排排坐，测核酸#今日热门# 挖图志的微博视频
56,#大连所有培训机构即日起暂停线下培训#刚刚，相关信息已传达至全市培训机构。根据疫情防控工作要求，所有培训机构即日起暂停线下培训，做好员工和学员的健康监测登记，落实到人头，安置好学员。复课时间听候通知。
57,疫情新名词：时空伴随者~#知识先锋计划##关注新冠肺炎##健康##科普##秋日健康说# 刘加勇医生的微博视频
58,【#郑州暂停校外培训机构线下教学#】据河南日报11月8日报道，根据郑州市教育局发布的“暂停校外培训机构线下教学的紧急通知”，自11月7日起，郑州全市校外培训机构停止线下教学，不得组织任何形式的线下聚集性活动，恢复线下教学时间根据疫情发展形势及防控要求，另行通知。（河南日报；阿法）
59,【#英女子死于新冠后骨灰被制成烟花# 150名亲朋观看燃放】据英媒5日报道，42岁的英国女子唐娜·科尔曼死于新冠肺炎后，家人们为满足她的愿望将其骨灰以烟花表演的形式抛向空中，10月31日，科尔曼的150名朋友、家人和同事观看了长达5分钟的烟火燃放。@海客新闻 海客新闻的微博视频
60,#郑州四地调整为中风险地区#新冠疫情防控 郑州发布44号通告：四个地区调整为中风险地区#今日热门# 谁干的的微博视频
61,【#8岁女孩帮爷爷奶奶干农活# 体会到了粒粒皆辛苦！】据人民视频，近日，江苏常州。因疫情学校暂时停课，8岁女孩回乡下帮爷爷奶奶干农活，一次挑起了4捆稻草。妈妈称，女儿表示终于体会到了书上学的“粒粒皆辛苦”，以后会更加好好学习！ 浦东发布的微博视频
62,#武契奇接种第三剂中国疫苗# 【外媒：塞尔维亚总统武契奇接种第三剂中国新冠疫苗】据俄罗斯卫星网报道，塞尔维亚总统武契奇7日接种第三剂中国制造的国药疫苗，并在社交媒体公布照片，敦促公民更积极地接种新冠疫苗。他于今年4月接种了第一和第二剂国药疫苗。武契奇感谢医护人员的努力，说这次接种“甚至都没有打针的感觉”。目前塞尔维亚全国超过54%的人口接种了新冠疫苗。@环视频 环视频的微博视频
63,#拜登支持率自由落体式跌落#【西媒文章：拜登支持率“自由落体式跌落”】西班牙《世界报》网站11月3日发表题为《拜登：大选胜利后的自由落体式跌落》的文章称，民主党在美国弗吉尼亚州州长选举中的失败为总统约瑟夫·拜登所在的民主党竞逐明年中期选举拉响“警报”。全文摘编如下：失去弗吉尼亚州对美国总统拜登来说是一个残酷的心理打击。他的支持率直线下降，他在国会的立法议程停滞不前，通货膨胀威胁美国人的购买力，经济复苏缓慢。结果是，有民意调查显示，拜登的支持率为42.8%，反对率为53%。文章认为，拜登支持率下降的原因可以概括为：缺乏效率。拜登赢得选举的基础是，他承诺会建立一个与特朗普政府完全相反的政府。因此，真人秀、凌晨四点的推文、解雇和辞职、诽谤性的回忆录以及前任总统带到政府机构的奢华做派全部结束。同时结束的还有，混乱糟糕的抗击新冠疫情斗争、种族紧张局势以及与盟友的争斗。拜登承诺，白宫将回到专业人士手中。当然，现在的白宫更加谨慎，但专业形象已经荡然无存。专业的外交政策？有阿富汗的恐怖画面作为对照，美国在“9·11”事件20周年之际将阿富汗交给本·拉丹的盟友，还有13名美军士兵在喀布尔机场8月26日的爆炸事件中丧生。在国会冲破阻力的手段？这位总统无法就产假问题说服立法者。管理经济的能力？美国出现了31年来最高水平的通货膨胀。抗击新冠肺炎大流行的能力？美国每天仍有1000至1500人死于新冠病毒，疫苗接种计划进展缓慢，主要是因为拜登无法阻止共和党人将疫苗接种政治化。控制移民的能力？9月边境巡逻人员骑马驱逐试图进入美国的海地非法移民。所有这一切都在弗吉尼亚州的州长竞选活动中间接体现出来，那里的郊区中产阶级在过去十年里一直投票给民主党，似乎他们现在正在权衡。共和党人格伦·扬金发起了一场巧妙的竞选活动，传达了非常保守的信息，但试图与特朗普保持距离，没有与他一起公开露面，而民主党人特里·麦考利夫得到了奥巴马和拜登的支持。文章称，弗吉尼亚州的竞选活动也反映出美国全国政治的一个事实：共和党在制定公共议程方面远远强于民主党，他们在弗吉尼亚州和全国其他地方的辩论都围绕着一个话题，即共和党声称的强制学校和工作场所有关人员接种新冠疫苗是政府对公民家庭和个人生活的侵犯。
64,#战胜疫情廊坊在行动##廊坊播报# 【全市应对新型冠状病毒肺炎疫情工作领导小组会议暨视频调度会议召开】11月5日晚，在收听收看全省应对新型冠状病毒肺炎疫情工作领导小组会议暨视频调度会议后，我市立即召开会议，认真贯彻落实省会议精神，进一步查摆问题、细化举措、堵塞漏洞，对做好疫情防控和环京“三道防线”管控工作进行安排部署。市委书记杨晓和出席会议并讲话。市委副书记、市长杨燕伟主持会议并讲话。市委副书记王亚军，市领导熊厚、宋立功、张平、孙丽娜、邢晟、 张春燕、马志永、李清涛出席会议。会议指出，当前，国内、省内疫情防控形势严峻复杂，特别是党的十九届六中全会召开在即，疫情防控工作容不得丝毫麻痹懈怠、出不得任何闪失。全市各级各部门要切实提高政治站位，清醒认识当前严峻形势，不断增强责任感和紧迫感，坚决杜绝麻痹思想、厌战情绪和侥幸心理，层层压紧压实责任，坚决筑牢环京“三道防线”，坚决落实“外防输入、内防反弹”各项措施，以实际行动当好河北首都政治“护城河”排头兵。会议强调，要持续深化细化疫情防控措施，确保各个环节精准有力、不出纰漏。要着力抓好重点人员排查工作，严密排查高中风险地区来廊返廊人员和各类密接人员，确保全覆盖、无遗漏。要着力抓好重点环节疫情防控，强化重点人群核酸检测，突出做好交通领域、重点区域、冷链系统和校园疫情防控。要着力抓好医疗机构疫情防控，严格实行预检分诊和首诊负责制，进一步加强发热门诊管理，严格住院患者及陪护人员管理， 严把出院转院关口，坚决防止发生院感事故。要着力抓好应对疫情各项准备，配齐配足隔离场所，认真做好全员核酸检测准备，切实加强“8支队伍”建设，科学配置力量，搞好培训演练，提高应急反应能力。要着力抓好新冠病毒疫苗接种，周密组织开展 “加强针”接种工作，积极稳妥推进3至11岁人员接种，加强督促指导，确保高质量完成接种任务。要着力抓好疫情防控查漏补缺，全面提升疫情防控工作科学化规范化水平。会议强调，要严防死守环京“三道防线”，坚决以廊坊之稳拱卫首都安全。要坚决扛起政治责任，严格执行市领导包县（市、区）、县领导包站（点）责任制，各分包领导深入一线检查督导，确保不出任何纰漏；进一步提高勤务等级，扩大检查范围，强化通勤人员管理，落实落细各项防控措施。要严格落实“五必”要求，所有进京检查站点做到逢车必检，逢人必测 温、必核身份、必验健康码、必验行程卡，加强对不稳定、不安全因素的查控力度。要在严格落实疫情防控措施基础上，全力保障进京通勤、正常交通运输秩序和首都生产生活物资供应。会议还就做好冬季供暖、安全生产、食药安全、社会治安、风险化解等工作进行安排部署。会上，三河市、霸州市汇报了疫情防控工作开展情况。会议以视频会议形式召开。市应对新型冠状病毒肺炎疫情工作领导小组各成员单位主要负责同志在主会场参加会议。各县（市、区）、廊坊开发区、廊坊临空经济区设分会场。
65,#江西上饶四地非必要不外出#【江西上饶四地“非必要、不外出”】7日，江西省上饶市新冠肺炎疫情防控应急指挥部发布公告，根据疫情防控需要，当地信州区、广信区、上饶经济技术开发区、上饶高铁经济试验区内人员“非必要、不外出”，如确需离开的，须持48小时内核酸检测阴性证明并报社区（村）备案。（记者闵尊涛）
66,#早读辽宁# 【辽宁117个收费站设防疫检查点】按疫情防控部门要求，辽宁省高速公路沈阳、大连、鞍山、本溪、丹东、营口、辽阳、铁岭、朝阳、葫芦岛地区共计117个收费站设置了防疫检查点。其中，大连的12个收费站针对所有车辆劝返或查验48小时核酸检测阴性证明。还有多个收费站要对来自重点管控地区车辆司乘人员进行14天集中隔离。#辽宁好网民抗疫在行动# 
67,#我在看新闻##暖心#医护人员连夜赶往疫区做核酸检测，暖心大哥为他们送上充电器救急 奇闻趣事大喇叭的微博视频
68,刚才河南郑州的朋友发来信息，笑喷共享：一月疫情二月封，三月四月待家中，五月六月刚缓冲，七月千年大水冲，八月疫情全城封，九月一股小台风，十月刚缓一刻钟，十一月疫情继续封，十二月木钱人要疯——郑州人2021年！真难！今年全国都好难，河南諵上加戁，都难到心里了……
69,【#严寒让防疫面临哪些新挑战#？专家：#严寒让病毒复制繁殖速度加快#，生存时间延长，生存能力加强】武汉大学医学部基础医学院病毒研究所教授杨占秋8日接受记者采访时表示，随着北半球进入秋冬季节，新冠病毒也进入了活跃期。在这种环境中病毒复制繁殖速度加快，生存时间延长，生存能力加强，自然环境 ...
70,【最严格的防疫，最热情的服务！多方合力护航进博会】#进博的热度上海的温度# 今年进博会期间，国展中心的工作人员入馆时需提供48小时内有效的核酸检测阴性证明。为确保工作人员核酸检测的及时性，这个大型临时核酸采样场所从10月22日起就开始运作。11月6日晚上6时多，在离“四叶草”最近的P7停车场，临时支起的白色大帐篷里依然是灯火通明，前来接受核酸检测的参展参会人员络绎不绝。↓
71,#幼儿园萌娃身挂二维码排队核检#11月5日河南郑州，幼儿园孩子胸前贴二维码，不哭不闹排队做核酸，画面让人破防#今日热门# 破折号的微博视频
72,【#31省区市8日新增62例确诊#，其中#成都新增本土确诊7例#】11月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例62例。其中境外输入病例19例（广东4例，广西4例，天津2例，上海2例，四川2例，云南2例，北京1例，福建1例，陕西1例），含4例由无症状感染者转为确诊病例（四川2例，广东1例，广西1例）；本土病例43例（河北12例，其中辛集市11例，石家庄市1例；黑龙江8例，其中黑河市7例、哈尔滨市1例；四川7例，均在成都市；辽宁5例，均在大连市；甘肃4例，其中兰州市3例、天水市1例；江西3例，均在上饶市；河南2例，均在郑州市；云南2例，均在德宏傣族景颇族自治州），含8例由无症状感染者转为确诊病例（甘肃3例，河南2例，四川2例，黑龙江1例）。无新增死亡病例。无新增疑似病例。当日新增治愈出院病例42例，解除医学观察的密切接触者2245人，重症病例较前一日减少1例。境外输入现有确诊病例393例（其中重症病例3例），现有疑似病例1例。累计确诊病例9779例，累计治愈出院病例9386例，无死亡病例。截至11月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1222例（其中重症病例27例），累计治愈出院病例92027例，累计死亡病例4636例，累计报告确诊病例97885例，现有疑似病例1例。累计追踪到密切接触者1283647人，尚在医学观察的密切接触者50079人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者74例，其中境外输入28例，本土46例（辽宁27例，均在大连市；河南8例，其中周口市5例、郑州市3例；江西6例，均在上饶市；云南5例，均在德宏傣族景颇族自治州）；当日转为确诊病例12例（境外输入4例）；当日解除医学观察11例（境外输入9例）；尚在医学观察的无症状感染者507例（境外输入350例）。累计收到港澳台地区通报确诊病例28890例。其中，香港特别行政区12368例（出院12036例，死亡213例），澳门特别行政区77例（出院75例），台湾地区16445例（出院13742例，死亡847例）。
73,【注意！这些情况会让你成为“时空伴随者”】本轮疫情波及全国多地，#成都8.2万人存在时空伴随风险#。近期，“#时空交集#”、“时空伴随者”等词语频频出现在人们视野。“时空伴随者”是什么？#控制疫情传播需要几轮全员核酸检测#？多地出台“时空伴随者”管理方法，一文梳理>>
74,大连庄河抗疫现场官方视频，城市暂停，全员检测，一千多医护外援…@大连发布#国家卫健委回应疫情零容忍政策# 营养医师王兴国的微博视频
75,【#小区居民堆雪人致敬抗疫医护人员#】11月6日，宁夏银川迎来降雪。寒潮突袭，抗疫一线的工作人员仍然坚守。一小区业主突发奇想，将雪人堆成穿防护服的“大白”，向抗疫医护人员致敬。网友们纷纷感叹：最美的不是雪景，而是你们坚守的身影，致敬在抗疫一线的大白们。@新华网 新华网的微博视频
76,【被认为“看不起农村”，民主党正在农村白人中溃败】民主党阵营在被视作中期选举“风向标”的弗吉尼亚州长选举中失利。对此，《纽约时报》11月6日刊发专题报道，分析了民主党失败的原因之一——忽视农村白人。报道专程采访了十几位支持共和党候选人杨金的巴斯镇白人居民。其中一些选民认为，自己从 ...
77,【#警方用机器狗喊话助力疫情防控#】11月6日，江苏常州武进御城小区开展第三次核酸检测，公安硬核防疫派出“机器狗”喊话。“机器狗”提醒居民保持社交距离，助力疫情防控引居民关注。有市民表示：“高科技都来为常州加油了！”#聚焦新冠肺炎疫情# 新京报我们视频的微博视频（记者：王星童 运营：金楠 张高歌）
78,#成都涉疫情企业负责人致歉#成都确诊女孩一般接触者超过四千 四点汇总成都疫情最新进展，众志成城共抗疫情#今日热门# 谁干的的微博视频
79,【当立冬“撞上”疫情，应当怎样预防？听听张伯礼院士怎么说！】#冬季如何防疫#11月7日迎来“立冬”节气，这也标志着冬季的正式到来。目前，各地仍存在多点散发疫情。在冬季，我们在日常生活中应该如何预防新冠肺炎？快来听听#张伯礼院士讲冬季如何防疫#！@新华网 新华网的微博视频
80,#辽宁好网民抗疫在行动# 【#大连所有培训机构即日起暂停线下培训#】刚刚，相关信息已传达至全市培训机构。根据疫情防控工作要求，所有培训机构即日起暂停线下培训，做好员工和学员的健康监测登记，落实到人头，安置好学员。复课时间听候通知。 （半岛晨报）
81,【哈尔滨一#男子强冲防疫卡口撞飞民警被刑拘#】11月5日，黑龙江哈尔滨男子张某臣无核酸检测报告，卡点民警进行劝返时遭其突然加速闯卡，民警魏树林被撞飞。在下一卡点，张某臣又将四名民警刮倒。目前张某臣已被刑拘。@澎湃新闻 七环视频的微博视频
82,#成都8.2万人存在时空伴随风险# 成都的小伙伴们多多关注下自己的过往行程，有风险的赶紧去做核酸吧
83,【#河北新增本土确诊12例#】据河北省卫健委，11月8日0—24时，河北省新增新型冠状病毒肺炎确诊病例12例（其中石家庄市1例、辛集市11例，均在隔离点或封控区重点人群核酸筛查中发现并确诊），无新增无症状感染者。截至11月8日24时，河北省现有确诊病例113例（含境外输入1例）；尚在医学观察无症状感染者3例。（总台记者王帅南 李颖 祁雅斌）网页链接（央视新闻客户端）
84,#健康冀报# 【2021年11月8日河北省新型冠状病毒肺炎疫情情况】2021年11月8日0—24时，河北省新增新型冠状病毒肺炎确诊病例12例（其中石家庄市1例、辛集市11例，均在隔离点或封控区重点人群核酸筛查中发现并确诊），无新增无症状感染者。截至11月8日24时，河北省现有确诊病例113例（含境外输入1例）；尚在医学观察无症状感染者3例。
85,#辽宁好网民抗疫在行动#【辽宁的庄河到底是条什么河？戳视频给你答案！】2021年11月4日，辽宁大连庄河一场突如其来的疫情，引发全网关注。网友开始好奇：庄河到底是条什么河？戳视频给你答案！ 新浪辽宁的微博视频
86,除了疫情外，近日的世界的热搜应该是气候变化与首富换人（马斯克）。然而，昨天红遍全中国热搜里，出现了一个我不熟悉的名字“中国战队EDG”荣获世界冠军🏆。作为一个胸部放射肿瘤学的专家，我的第一反应是： 中国胃食管镜（EGD)获得冠军？还是Varian Edge 放疗设备获得冠军？仔细一查，原来是我以前严格控制我儿子玩的计算机游戏League of Legends！作为一个有教授头衔的我，再一次意识到，怎样去培养和教育这一代人，决不能按步就班。我的住院医师，毕业于Yale 大学和医学院。他在大学期间，就是全美游戏冠军，并被厂家聘为顾问。而现在，怎样去领导和服务更年轻的20岁左右的年轻人，不仅是教育家的课题，也是行政管理和商家决策人必须思考和适应的重大问题。经过二年疫情沉闷的生活，我想明年换一辆新车，调整一下心态。由于气候变暖，我估计休士顿的水灾会越来越频繁，所以，想再买一辆SUV。我和太太倾向还是买经典车型，比如BMW; 而孩子们则异口同声，应该买Tesla。在他们眼里，Tesla象征着环保，超前，酷毙…..BMW 象征的则是地位，经典（直白一点就是人老了）。这两款车型，在美国的价格都在同一个档次，我至今也还没决定是做个“老人”，还是“年轻人”。时代在变，无论是气候，政治，经济，疫情……适者生存，不想变也得变！
87,#美国得州一音乐节踩踏事故已致8死#美国人，真的是完全不把新冠病毒当回事，除了踩踏致死，接下来，估计还有不少人感染致死……
88,【伯克希尔现金储备再创纪录！三季度净利润同比下滑66%丨一只热股】11月6日，巴菲特旗下伯克希尔哈撒韦公司公布的2021年第三季度财报显示，该公司当季经营利润维持增长，但受金融投资收益减少影响，该公司当季净利润同比下滑66%。报告指出，造成净利润大幅下滑的主要原因为飓风艾达带来的损失，欧洲洪灾抑制了消费，以及疫情影响下的全球供应链中断问题。 究竟视频的微博视频
89,【#大连新增5例本土确诊病例#】#大连新增5例确诊27例无症状#11月8日0时至24时，辽宁省新增5例本土新冠肺炎确诊病例、新增27例本土无症状感染者，均为大连市报告。无新增治愈出院病例。
90,今天下午做了个神奇的梦，必须要记下来。还是和亡母相关。冬天，应该就是和现在的魔都差不多，突然降温。我是借助在朋友家里，而且就是ZN。很神奇，在大约十年前，有次我丢了钥匙，就在她家里借助了几天。这是我非常少借助在朋友家的经历。然后她突然从国外回来了（这也和现实生活相符。然后有个问题，我在哪个城市？梦里是模糊的。北京或者上海，但是妈妈还是在西安。接下来我们有很长时间的闲聊，非常生活化，细节很多。当然现在不记得了。然后我试探着说那就不住你家了，我去医院看下我妈。亮点来了，我出门打车，还是冬天偏阴的天气。打上车之后，我无论如何都想不起来妈妈住院的那间医院的名字。而且这个医院，就很奇特，也不恐怖，但不知道出于我的哪段生活经历，所以会不时出现在梦里，很90年代那种。我记不住名字，只能在出租车上和司机不停描述，比如某辆公交车的终点站，靠近什么。就会很着急，觉得在赶时间，这个时候时间的速度就突然变快。然后在这个时候，突然意识到自己在做梦了，但是感觉延宕了很久才醒来。因为我在梦中开始思考，最后妈妈住的医院叫什么名字。等我醒来，这个问题还是无解，就真的忘记了。而在过程中，有没有出现妈妈的画面，也有点记不得了。但始终是当年的一些恐惧或者遗憾点没有解决吧。疫情以来，我的记忆力变得特别差，时常会出现大段的空白。这是一件很危险的事：记忆去哪里了？
91,#秋天一键切换到冬天#【#100秒回顾这个秋天#】34℃，第十三届中国航展，战机拉着彩烟划过天空；28℃，孟晚舟归国，“如果信念有颜色那一定是中国红”；12℃，山西暴雨，“救援文档”再现网络；6℃，甘肃疫情，万名医学生报名抗疫；0℃，北京冬奥会倒计时100天，“五环同心”奖牌亮相……戳↓一起回顾！央视新闻的微博视频
92,#邢台播报# 【请记住！流调来电不会让你干这些事情！】来源：河北疾控、健康河北官微需要提醒的是流调工作人员在表明身份后会询问疫情相关信息但是不会询问财产等与疾病传播不相关的问题请记住流调来电不会让你干这些事情！1、不会以任何理由发送二维码让流调对象扫描；2、不会以任何理由要求获取流调对象的短信验证码；3、不会以任何理由发送链接让流调对象点击；4、不会推销任何产品或以任何理由要求流调对象付费；5、不会以任何理由要求流调人员加入QQ群、微信群；6、不会以任何理由让流调对象转账和进行所谓的“资金核查”。如有以上情况，均可以判定为诈骗，请及时拨打110报警！流调会保护隐私吗？隐私保护是绝对的！流调获得的所有信息都是严格保密的，保护个人隐私是医学伦理和职业道德的要求，也是法律的明确规定，更是开展一切医疗活动前提。流调人员获得真实、有效的人群信息，才能科学评估疫情动态，采取正确的防控措施！所以，如遇流调人员登门或电话流调，请一定要配合！重点的还要强调下非常时期，务必提供准确的信息故意隐瞒情况，将承担法律责任
93,#武契奇接种第三剂中国疫苗#塞尔维亚总统武契奇接种第三剂中国新冠疫苗：这次甚至都没有打针的感觉#今日热门# 思想牢笼的微博视频
94,打个车回家。司机居然问我要陆马。我就问啥子鹿马？他说：就是那个疫情的二维码！我：哦哦哦，马上马上。快看，我的码是陆滴！
95,【#卫健委回应有否考虑放弃零容忍政策#：将继续坚持严格的疫情防控措施】11月6日，国务院联防联控机制举行新闻发布会。美联社记者：有一个偏向于长期的问题，我知道中国的零容忍政策有效遏制了疫情传播，但是也会对于人员流动造成多有不便，也会在某种程度上限制一些经济的发展，在什么样的标准和条件下，中国有没有考虑放弃或者停止零容忍政策，以便人员的自由流动。谢谢。国家卫健委疾控局副局长吴良有：谢谢您的提问。一年多来，我们始终坚持将人民至上、生命至上作为疫情防控工作的根本出发点和落脚点，全面落实“外防输入、内防反弹”的总体防控策略，建立了常态化精准防控和局部疫情应急处置相结合的工作机制。根据流调溯源的结果，武汉疫情以来，国内发生了30余起本土的聚集性疫情，均是由境外输入引起的。我们做到了及时发现、快速处置、精准管控、有效救治。发现一起疫情就彻底破灭一起疫情，确保完全阻断疫情传播，确保国内的疫情形势保持总体的平稳。实践证明，我们国家“外防输入、内防反弹”的总体防控策略和一系列的防控政策措施是符合国情和疫情防控的科学规律的，很好地统筹了疫情防控和经济社会发展。当前，全球的疫情特别是我国周边国家的疫情波折反复、居高不下，今冬明春疫情防控形势复杂严峻，我们将继续坚持严格的疫情防控措施，筑牢“外防输入、内防反弹”的坚实屏障，巩固来之不易的防控成果。
96,【北京疾控提醒您】北京新增1例本土新冠肺炎确诊病例情况及健康提示 @北京发布 @首都健康 @北京12320在聆听 #北京疾控提醒您# #科学就医我行动#
97,#国社小姐姐两角分饰直杠美军政高层# 【#国社小姐姐继续分饰两人#！这次不是对唱，是直杠！】国社小姐姐高燃改编的中美抗疫版《后妈茶话会》近日在网络“刷屏”。本周，小姐姐再度开启两角分饰技能，携“梗”归来！西媒近日炒作所谓中国“高超音速导弹试验”，美军政高层借机渲染“中国威胁论”，且看小姐姐扒一扒其背后的阴谋诡计—— 新华国际的微博视频
98,#没去过疫区怎么健康码变黄码了#时空伴随（或者“时空交叉”等其他名称）的定义：【与确诊号码在同一时空网格（范围是800M*800M）共同停留超过10分钟，且最近14天任一方号码累计停留时长超过30小时以上，查出的号码为时空伴随号码。】按照这个定义，“时空伴随者”的范围比密接、次密接要更大。从迄今为止的疫情扩散经历来看，次密接可能感染，“时空伴随”有过疑似案例（比如之前有过的一些先后共用电梯、厕所的感染），但超过“时空伴随”的感染，从理论和现实上，应该都不会感染了。其实密接的大多数人、次密接的绝大多数人，也都没有被感染，但为了避免传播，只能把他们都进行隔离或者管控。显然，“时空伴随者”的感染几率会比次密接更小，被“冤枉”的人会更多。但这个概念的意义在于：密接次密接主要是靠工作人员流调得出的，“漏掉”的可能性不小；而“时空伴随”是基于大数据得出的，更偏向于“会错杀，不放过”。考虑到时空伴随之外的人群“几乎”（这个词仅为防杠用）不会感染，也就不需要对他们再进行管控（包括核酸检测），这可以大大减少被疫情影响的人群、释放更多的防控资源。所以，“时空伴随”概念的应用，不应该是现行的防控体系上的“增加”，而应该是“代替”现行措施中对于管控范围的确定，是一个“减少”干扰社会的操作。
99,还是总有肿瘤患者问能不能打新冠和流感疫苗？转阿宝一篇文章供大家参考阿宝爱看书、知识渊博和科学态度值得我学习恶性肿瘤患者能不能打新冠疫苗？
100,#黑龙江疫情# 【团团爱心捐赠，助力黑河疫情防控一线！】#黑龙江城市服务台# 近日，共青团黑龙江省委员会、黑龙江省青年联合会、黑龙江省青年企业家协会积极调动各方资源，开展抗疫物资筹措工作。48小时筹集到N95口罩、消毒液、防护服、酒精等价值22万元的抗疫应急物资，驰援黑河抗疫一线。抗疫应急物资从哈尔滨出发，在能见度较低的大雾天气中，克服种种困难历经10个小时安全抵达黑河防控一线，向奋战在我市疫情防控一线的青年志愿者表达来自团省委的关心和慰问，全力支援我市疫情防控工作。党有号召，团有行动。疫情发生以来，黑河团市委、团爱辉区委迅速行动，广泛组织动员，第一时间启动志愿者招募工作，陆续将78支青年志愿突击队派到各条防疫战线上，7天内，组建防疫微信大群10个，招募青年志愿者2819人，累计派遣上岗2647人次。广大青年志愿者切实发挥了青年生力军作用，踊跃投身抗疫一线，不辞辛苦，勇往直前，与病毒争锋，冲锋在疫情防控的前沿。他们的身影忙碌在全民核酸检测采集点、隔离宾馆、大数据中心以及小区卡口，以实际行动、不畏挑战的坚守，助力全市疫情防控工作有序推进。
101,【#黑龙江新增本土病例6例#，均在黑河市爱辉区】2021年11月7日0-24时，黑龙江省新增新冠肺炎本土确诊病例6例（黑河市爱辉区6例），均为集中隔离或居家隔离管控期间主动排查发现；当日治愈出院本土确诊病例2例（黑河市爱辉区2例）。截至2021年11月7日24时，全省现有境外输入确诊病例2例，现有本土确诊病例243例，现有本土无症状感染者3例。黑龙江卫健委网站黑龙江昨日新增本土确诊病例6例，均在黑河市爱辉区
102,疫情过后开学第一天，看把孩子高兴的！我已确认过眼神，你就是这条街最靓的仔！   最暖心的视频的微博视频
103,很多人依然对铅山将交通信号灯统一转成红灯不以为然。大家看一下铅山地形图。铅山县形如一条～～哦哦～甲鱼，中南部都是山地，发生疫情的旅游度假村在中部山区。铅山没有火车站，县城很小，但正好位于甲鱼的颈部，为全县公路出口。疫情发生的时候是30号，正是周六，第二天就是周日。如果不立即进行交通管控，一大批中南部山区度假村的游客，就将经过县城这个全县出口进入或者离开。更要命的是，当时县城正进行一场为期两天的大规模考试。一旦考生大规模离开，很可能会造成难以想象的后果。疫情发生后，铅山立即动员全县力量快速投入抗疫工作。但是，全县两千多平方公里，而且大部分是山地，很多管控和筛查措施落地需要时间，上级和周边兄弟县市的支援力量到位也需要时间。在这种情况下，将全县交通灯暂时全部转红，进行交通管制，是一个合理的做法。铅山县的红灯管制，30号晚上执行，第二天凌晨即结束，并未造成群众严重不便。还有，铅山全县才40万人，县城只有4平方公里，人口只有4.5万人。这巴掌大地方，只有七个红绿灯。
