98,有人称这里是金玉满堂，人间仙境。也有人说：不识胡杨，不知生命之辉煌。休眠的额济纳，加油，额济纳的胡杨林，疫情后再见！ 晚安啦~#中新画报# #胡杨林# #秋景#网页链接
99,#全民正能量#【#夫妻俩出借自家车库当临时核酸检测点#：让医护能暖和点】11月8日，大连下大雪，一名男子跟医护人员表示，自家的车库可以提供给他们做核酸检测用。他的妻子王女士告诉看看新闻Knews的记者：“天气降温了，所以想到把车库借给医务人员用。感觉在车库里面还能暖和一点，这个疫情大家都愿意献出自己的一份力量。”（素材来源：@ 田田） 看看新闻KNEWS的微博视频
100,#大连战疫#【致敬！这是他们的昼夜轮回】一天，十二时辰，二十四小时， 昼夜一轮回，日月更迭之间，有一群人的身影，镌刻着坚守和担当。丑时，鸡鸣催晓，在庄河方舱实验室，4名检测员带着3500管样本出舱了，他们已经连续奋战8个小时，每人休息不超过两分钟……卯时，旭日初升，庄河核酸采样现场，他们早已开始一天紧张的工作，“手脚是最冷的”，需要不时地甩甩手跺跺脚，让血液流通，湿透的衣服紧贴着后背，但每个人的工作热情不减……酉时，日沉星起，在甘井子区椒金山街道，他们完成了9个小时的工作，被替换下来后，蜷缩在折叠椅上睡着了……日夜坚守的白衣战士，日月铭刻你们默默的奉献。你们，义无反顾，逆行出征，我们，有序配合，不忘感恩。向奋战在抗疫一线的逆行者们致敬↓↓#辽宁好网民抗疫在行动#（来源：大连医科大学附属第一医院、大连大学附属中山医院、大连市友谊医院、大连市皮肤病医院、@大连发布、采集：莲钰蓉 图片由受访单位提供）
101,【#辽宁新增本土确诊52例##大连新增本土确诊52例#】11月11日0时至24时，辽宁省新增52例本土新冠肺炎确诊病例（其中5例为无症状感染者转归）、新增5例本土无症状感染者，均为大连市报告；新增4例境外输入无症状感染者，为沈阳市报告。新增治愈出院境外输入无症状感染者1例。
102,#成都新增本土确诊1例#院门口坐着两个胖大妈，监督大家扫码入内。哈哈哈，有点萌呢
103,【#成都市成华区理工东苑西区调整为高风险地区# 】据“成华发布”官方微博消息，根据国务院应对新冠肺炎疫情联防联控机制关于科学划分、精准管控等要求和省市专家综合评估，经成都市成华区新冠肺炎疫情防控指挥部研究决定：自2021年11月9日起，将成都市成华区理工东苑西区风险等级由中风险地区调整为高风险地区。成都市成华区其他区域风险等级不变。（祝欢）
104,【#辽宁新增本土确诊52例# #大连新增本土确诊52例#】11月11日0时至24时，辽宁省新增52例本土新冠肺炎确诊病例（其中5例为无症状感染者转归）、新增5例本土无症状感染者，均为大连市报告；新增4例境外输入无症状感染者，为沈阳市报告。新增治愈出院境外输入无症状感染者1例。
105,#疫情期间如何安全地收取快递#【疫情期间快递的正确打开方式，你get到了吗？】最近新一轮新冠肺炎疫情已经波及全国多地，大家在收快递时，或多或少有所担心。很多人会问，#新冠病毒会通过快递外包装传播吗#？一般情况下，快递包裹在运输过程中被新冠病毒污染的可能性较小，但是必要的防疫手段还是不能少。尤其要注意，在疫情防控期间不要从境外疫情高风险国家或地区邮购任何商品至国内，最大限度降低疫情传播风险。如何合理、安全地收取快递？看了视频就知道。 新华网的微博视频
106,【#新加坡要求拒打疫苗者自付新冠治疗费#】新加坡卫生部8日宣布，自12月8日起，符合接种新冠疫苗要求却拒绝接种的民众，如果感染新冠肺炎，必须自行支付医药费。目前，新加坡政府为所有新加坡公民、永久居民和长期证件持有者支付新冠肺炎医药费，从国外返回新加坡不久后确诊的患者除外。新加坡卫生部指 ...
107,#辽宁好网民抗疫在行动# 【小区出现感染者，怎么办？】#带着微博去盘锦#如果居住的小区出现新冠肺炎确诊病例、疑似病例或无症状感染者，在这些人被诊治的同时，相关机构会按要求对他们的密切接触者进行隔离医学观察。当地疾病预防控制机构会到病例或无症状感染者家中进行消毒，公共区域也会由疾病预防控制机构指导物业进行清洁消毒。所以作为小区居民，无需过度恐慌。除继续做好外出戴口罩、勤洗手、常通风等日常防护外，还应注意以下事项：配合社区疫情防控工作。配合疾病预防控制机构或社区开展流行病学调查、疫情排查等工作，服从社区统一管理。减少外出活动。尽可能减少外出，如必须外出，一定要做好个人防护，并与他人保持1米以上的距离，尽量减少在外滞留时间。乘坐电梯做好防护。尽量选择人少的时候乘坐电梯，避免拥挤。乘坐电梯佩戴口罩，注意和他人保持距离，尽量不要用手直接触碰电梯按钮。关注家人健康状况。若自己或家人出现发热、呼吸道症状、畏寒、乏力、腹泻、结膜充血等症状，应第一时间报告村（居）委会或医疗卫生机构，配合做好相关的诊治。不信谣、不传谣。及时关注卫生健康部门等官方权威渠道发布的疫情信息，理性对待疫情，不制造、不听信、不传播不实言论。
108,#神童确诊新冠#神童确诊新冠，要照顾好自己啊！祝祝神童早日康复！等你在上舞台的那一天 爱饭圈的微博视频
109,【#男孩做核酸偶遇妈妈不敢打扰# 眼神让人心疼】近日，四川成都，一小男孩在进行核酸信息采集时，发现“大白”是自己的妈妈。小男孩在认出妈妈后，并没有打扰妈妈工作，独自回头看妈妈的眼神让人直呼心疼。人民视频的微博视频
110,【在疫线|保利百合花园小区第二轮核酸检测有序进行 业主在群中表达感谢】为保障第二轮核酸检测工作“应检尽检、不漏一户、不少一人”，一线医护人员、社区志愿者一刻不停，穿上隔离衣、戴上护目镜、口罩、手套、鞋套，9日下午两点，在成都高新区封控区保利百合花园小区内，第二轮上门核酸采样工作正在进行。 红星视频的微博视频
111,【#隔离小伙绕床3小时跑半马#：最怕长胖】11月9日，四川成都。受疫情影响李先生被隔离在酒店，第二天就开始锻炼，绕着酒店里面的床跑了近3个多小时、20多公里，相当于半马的距离。李先生说，自己每年马拉松都会参加，现在条件不允许，也不能放松，最怕长胖了。@白鹿视频 白鹿视频的微博视频
112,出门做趟核酸，偶然看到有个卖蒸糕/顶顶糕的摊位。这玩意儿是越来越少见了，买！你们那儿这玩意叫啥？ 花落成蚀的微博视频
113,【德国“铁娘子”#默克尔任内最大挑战是什么#？#默克尔称自己退休后不会再从政#】11月8日，据《德国之声》报道，默克尔即将卸任之际接受采访，表达了自己对退休生活的期待。她表示今后不会再从政，目前不确定具体要做什么，会先好好休息一阵。此外默克尔表示难民潮和新冠疫情是她总理生涯中所处理过的 ...
114,#神童确诊新冠#天哪，希望神童早日好转🙏
115,【昨日新增确诊病例62例，其中本土病例47例】#31省区市新增本土确诊病例47例# 11月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例62例。其中境外输入病例15例（云南6例，上海4例，湖北2例，天津1例，广东1例，广西1例），含1例由无症状感染者转为确诊病例（在广东）；本土病例47例（辽宁21例，均在大连市；河南13例，其中郑州市8例、周口市5例；黑龙江7例，均在黑河市；河北3例，均在辛集市；云南2例，均在德宏傣族景颇族自治州；吉林1例，在吉林市），含15例由无症状感染者转为确诊病例（河南9例，辽宁6例）。无新增死亡病例。无新增疑似病例。#北京新增2例本土确诊# #辽宁新增21例本土确诊# #河南新增13例本土确诊# #黑龙江新增本土确诊7例# #河北新增3例本土确诊病例# #31省区市新增35例无症状#
116,【#31省区市新增本土确诊39例#，其中#大连新增17例本土确诊#】11月9日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例54例。其中境外输入病例15例（上海3例，山东3例，广西3例，北京1例，辽宁1例，吉林1例，河南1例，广东1例，云南1例），含2例由无症状感染者转为确诊病例（河南1例，广西1例）；本土病例39例（辽宁17例，均在大连市；河南8例，其中郑州市7例、周口市1例；河北5例，均在辛集市；黑龙江4例，均在黑河市；江西2例，均在上饶市；云南2例，均在德宏傣族景颇族自治州；四川1例，在成都市），含6例由无症状感染者转为确诊病例（均在河南）。无新增死亡病例。新增疑似病例1例，为境外输入病例（在上海）。当日新增治愈出院病例54例，解除医学观察的密切接触者2131人，重症病例较前一日减少6例。境外输入现有确诊病例388例（其中重症病例3例），现有疑似病例2例。累计确诊病例9794例，累计治愈出院病例9406例，无死亡病例。截至11月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1222例（其中重症病例21例），累计治愈出院病例92081例，累计死亡病例4636例，累计报告确诊病例97939例，现有疑似病例2例。累计追踪到密切接触者1285582人，尚在医学观察的密切接触者49868人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者39例，其中境外输入14例，本土25例（辽宁15例，均在大连市；河南5例，其中周口市4例、郑州市1例；云南2例，均在德宏傣族景颇族自治州；内蒙古1例，在阿拉善盟；江西1例，在上饶市；甘肃1例，在兰州市）；当日转为确诊病例8例（境外输入2例）；当日解除医学观察9例（境外输入8例）；尚在医学观察的无症状感染者529例（境外输入354例）。累计收到港澳台地区通报确诊病例28897例。其中，香港特别行政区12369例（出院12036例，死亡213例），澳门特别行政区77例（出院75例），台湾地区16451例（出院13742例，死亡848例）。
117,【#成都一公司疫情期间吸烟室排号限流# ，员工：做法非常人性化，挺好玩的】近日，四川成都。一张疫情期间吸烟室限流，员工抽烟需登记排号的公告走红。员工代先生介绍，疫情期间吸烟室开始限流，一层楼有一间吸烟室，一间吸烟室最多待6人，想抽烟的人都必须登记排号，到号后前台会在线上进行提醒。网友评论，排着队拿着抽烟的号码牌。(西部决策)西部决策的微博视频
118,【#大连庄河公安全警战“疫”# 】#战疫风警线# 在这场没有硝烟的战斗中，他们是父母，是子女，更是战士！他们冲锋在巡逻劝导一线，战斗在人员排查一线，奔波在社区防控一线，坚守在隔离卡点一线……不惧生死、义无反顾，疫情不退、警察不退！@大连公安 大连公安的微博视频
119,【疫情期间，消防安全很重要！】面对突如其来的疫情大连市消防救援支队温馨提醒广大市民：疫情期间少出门、不串门，出门戴口罩、勤洗手，常消毒，让我们携手战“疫”的同时，时刻关注消防安全，落实消防安全责任，及时消除火灾隐患，防范安全风险。#大连战疫##辽宁好网民抗疫在行动##提升莲城品味#
120,#周深说大家别忘了医生也是普通人#印象最深刻的，无疑是那场疫情，让我们看到了奔赴前线的逆行者们，有的五六十岁，有的也只是二十来岁的青年，哪有什么岁月静好，只是有人替我们负重前行罢了，确实是这样，他们也有家庭，也只是普通儿而已，他们不是神，但是他们却愿意去创造一个个奇迹而已！ ...
121,#新加坡疫情#11月10日起，新加坡中学、初级学院和大专学府可恢复更多课外活动，包括试行10人运动项目。明年开学第一天(2022年1月4日)，小学和教育部幼儿园的一年级新生可由一名家长陪同上学。教育部幼儿园二年级学生，以及小二至小六学生则在1月5日开学。这与今年初的做法相同，好让学校能更有效地实行安全管理措施，并协助新生适应新环境。教育部11月8日发文告指出，有鉴于12岁及以上学生大多已接种疫苗，学校可以在实行安全措施的情况下，恢复更多活动。11月10日起，中学、初级学院、励仁高中、特别教育学校的中学部，以及大专学府可恢复五人一组的活动，参与者须戴上口罩。这些学校也能试行体育活动，参与人数可多达10人，但都必须完成接种，人数包括运动员、裁判与工作人员。措施与文化、社区及青年部试行的社区体育活动相同。配合试验计划，参与者在每场活动前必须提交抗原快速检测的阴性结果。教育部会在11月和12月试行计划，以准备在明年扩大体育活动。开学后，中学及初级学院等的升旗礼、周会与课外活动、校际运动会等也将陆续恢复。 新加坡
122,#大布正能量#【坚守！他们守护着大连的“北大门”】11月7日，瓦房店市公安局接到疫情防控总指挥部指令，离连6个卡点人员必须持有24小时核酸检测证明报告，瓦房店市公安局紧急部署，出动交警、巡特警及相关派出所150多名警力，在离连的6个卡点顶风冒雪维护核酸检测秩序，疏导过往车辆，坚守大连疫情防控的“北大门”。执勤民警做好路面私家车劝返，指挥过往车辆安全、有序通行，提醒过往车辆驾驶人“非必要，不外出”。对未做核酸检测的必须离连人员，民警引导他们到附近的永宁永安医院进行检测。到11月8日凌晨4点，道路上车辆逐渐减少，交通拥堵得到了缓解，交通秩序恢复正常，此时，已有近1000名司机做完了核酸检测。（资料：瓦房店市委宣传部 文字：毕重伟 图片由受访单位提供）#大连战疫##辽宁好网民抗疫在行动#
123,#700多辆救护车支援河北辛集#河北 多地700多辆救护车驰援辛集，蓝灯闪耀照亮夜空 疫情#今日热门# 挖图志的微博视频
124,#四川疫情##疫情#泪目！哪有什么岁月静好，都是因为有人在替我们负重前行！这一幕太好哭了，成都加油！一切都会好起来！ 国民不得不看的微博视频
125,今日注射➕5。每天基本数字都是平时将近一半。不知道你们城市（行业）有没有受到这波疫情的影响？
126,【#萌萌的大白辛苦了#】11月11日，河北辛集。居民在楼上用无人机拍摄到采集核酸的医护人员，他们在工作间隙，或坐或躺在石阶上休息，辛苦了！为辛集人民加油！@河北青年报 青豆视频的微博视频
127,【#用严格防疫迎接双11快递潮# | 新京报社论】“双11”已迎来尾声，快递高峰期却远未结束。就在这两天，多地发现部分货品、快递新冠病毒检测结果呈阳性的消息，让不少人绷紧了神经。据媒体报道，自11月1日以来，有5位二连浩特市民先后报告收到蒙古国代购商品，经检测，部分商品检出阳性；11月7日，又有锡林浩特市服装店店主主动报告，10月6日以来从蒙古国购置了4批次货品，部分货品之后也检出阳性。无独有偶，由于石家庄市晋州市浩汇商贸有限公司近日发生聚集性疫情，该公司多批快递包裹流入全国多个地市，山东、河北、浙江、湖南、广西、甘肃、陕西多地展开对涉疫快递协查追踪工作。对公众而言，收取快递包裹时，也应做好个人防护，对于境外或国内中高风险地区的快递包裹，更要做好消杀。“双11”，必须防止“疫从包裹入”。要“嗨购”与防疫两不误，而不要因为防疫意识掉线给消费狂欢罩上阴霾。#双十一成交额##双十一# 
128,【关于招募普兰店区疫情防控志愿者的通知】全区广大团员青年：当前，全市新冠肺炎疫情防控形势复杂。惟其艰难，方显勇毅。越是在关键时刻，广大团员青年更要充分展现党的助手和后备军的担当，听从党的号令，挺身而出、冲锋在前，以志愿服务精神点亮城市守护之光，为打好打赢疫情防控阻击战歼灭 ...
129,#北京战疫#【疫情当前 我们无所畏惧！】10月18日、23日，丰台区恒富中街、怡海花园、西罗园一区先后发现确诊病例，@平安北京丰台 第一时间启动应急预案，主动与区卫健、疾控等部门及属地街道联系对接。全警动员，火速集结，连夜完成中心现场封控任务，逆行而上！#北京本轮疫情首例病例所住小区解封#。战疫，我们一定会胜利！#我为群众办实事# 平安北京丰台的微博视频 @平安北京 @丰台政法
130,#疫情阻击动态#【#二连浩特解除封控和管控措施# 】据内蒙古二连浩特市新型冠状病毒感染肺炎防控工作指挥部11月10日消息，根据《新冠肺炎疫情社区防控方案（第八版）》，经疫情防控专家组综合研判，决定解除封控区和管控区疫情防控措施。 锡林、西城、额仁社区划定的明达小区（东区）、枫华府第小区、公安小区东巷平房区、城建小区、龙城小区、贝加尔街平房区6个封控区和84个管控区，符合封控、管控区解除标准，自2021年11月10日解除封控和管控措施。（光明日报全媒体记者高平 王潇）
131,#新加坡疫情#新加坡动物园一头非洲狮确诊冠病。确诊的是早前于11月8日就已出现轻微症状的狮子。国家公园局属下的动物与兽医事务组11月10日发文告说，这头狮子的粪便样本在经过聚合酶链式反应(PCR)检测后显示，狮子感染冠病病毒。这头非洲狮与夜间野生动物园的四头亚洲狮早前曾与万态保育集团(Mandai Wildlife Group)的冠病确诊员工有接触。四头亚洲狮已于11月9日确诊。兽医事务组已要求万态保育集团隔离包括出现症状的狮子在内的所有9头亚洲狮和5头非洲狮。当局将继续与万态保育集团密切监控它们的健康状况，包括检测它们的粪便样本。根据世界动物卫生组织，目前没有证据表明动物会向人类传播冠病病毒，不过国外曾出现动物在与确诊冠病的人类密切接触后感染病毒的零星、孤立案例。目前冠病病毒主要是在人与人之间传播。 新加坡
132,【今日#部委头条#】详细内容见下方↓↓↓@文旅之声【疫情防控关口前移 强化事前预防——#文化和旅游部将建立旅游热点防疫预报机制#】微博正文
133,#北京战疫#【检察干警下沉值守 助力社区织密疫情“防控网”】自10月下旬开始，@顺义检察 先后组织3批38名干警下沉社区，积极参与到疫情防控工作中。早上8点至10点，晚上6点至8点，下沉人员迎朝霞、守黑夜、盼平安，克服降温、大风天气和自身困难，做到检察本职工作与下沉值守两不误，以检察担当守护群众安全。详情戳↓↓#我为群众办实事# @北京检察 @顺义政法 
134,#神童确诊新冠#superjunior成员神童确诊新冠，正在自我隔离，目前Super Junior成员中没有新增确诊者 星扒娘的微博视频
135,【长春疾控紧急提醒！】#长春发布#为有效控制和降低疫情传播风险，提醒广大市民不要前往中高风险区域，并做好个人防护。中高风险地区来（返）长人员，应立即向社区（村屯）报告，并配合落实相关防控措施。#长备无患#
136,【有趣！#国社小姐姐花式说唱中美抗疫差距#】近日，国社小姐姐改词翻唱《后妈茶话会》，讲述两年来的中美抗疫差距。整首说唱对决，#小姐姐一人分饰两角唱出中美抗疫差距#，网友直呼：“太炸了！”，还有网友对此概括：中国生命至上，美国空喊自由。海外网友更是表示，这首歌唱出了“美国的真实面目”。 新华社的微博视频
137,#女教师在卫生纸上画抗疫连环画#好厉害 画的真好 致敬每个平凡却又伟大的人【#女教师在卫生纸上画抗疫连环画#：他们平凡而伟大】甘肃兰州，王女士是一名美术老师，她在卷纸上绘画抗疫人员的感人瞬间，内容有10幅画，有老人挽着穿防护服的警察、医护人员跪地给小孩做核酸，还有父亲弯腰背睡着的女 
138,#大布正能量#【风雪中 “大白”秒变最美“推手”】11月7日22点，在甘井子区完成了12个小时的核酸采集任务后，市口腔医院的15名医护踏上了返程的大巴。大巴车途经一处弯道坡路，因为地面结冰，轮胎在冰面打转无法正常行驶，于是医护们就说服司机师傅让大伙儿下去帮忙推车。15名队员顶风冒雪，化身成“推手”，经过几轮艰难的尝试，大巴车终于驶出弯道。医护人员看到后面同样上不去弯道的私家车，再一次化身最美“推手”将私家车推了上去才离开。虽然又累又冷，但是队员们没有一个人抱怨，更没有一个人叫苦叫累。（资料：大连市口腔医院 文字：莲钰蓉 图片：由受访单位提供提供）#大连战疫# #辽宁好网民抗疫在行动# 大连发布的微博视频
139,#辽宁好网民抗疫在行动# 11月11日0时至24时，辽宁省新增52例本土新冠肺炎确诊病例（其中5例为无症状感染者转归）、新增5例本土无症状感染者，均为大连市报告；新增4例境外输入无症状感染者，为沈阳市报告。新增治愈出院境外输入无症状感染者1例。截至11月11日24时，全省累计报告确诊病例606例（含境外输入141例），治愈出院463例，死亡2例，在院治疗141例(本土135例、境外输入6例)。目前，尚有97例（本土80例、境外输入17例）无症状感染者在定点医院隔离治疗。
140,【转发须知！#这些高校或将提前放寒假#】近期，新冠肺炎疫情仍在全球肆虐，国内多地发生关联疫情，加上冬季因素的叠加影响，疫情防控形势愈发紧张。11日，#辽宁新增52例本土确诊#。为进一步完善防疫措施，做好校园疫情防控，部分高校调整寒假安排↓↓时间表实时更新，看看有没有你学校>>
141,#神童确诊新冠#韩媒报道，Super Junior成员神童确诊新冠，韩不过还好其他成员没有确诊新冠，韩国明星确诊病例也太普遍了，希望能早日康复！
142,#疫情##银川疫情#宁夏注意！来往中高风险地区邮件，直接拦截隔离！近期大家网购会比较多，大家一定要多消毒…… 国民不得不看的微博视频
143,【#9岁男孩测核酸认出医护妈妈# ，老师：他们已经两天没见面】近日，四川成都，一名三年级男孩做核酸时碰上工作的医护妈妈，双方认出后互不打扰，蔡老师问男孩这是谁，男孩害羞地说这是妈妈。蔡老师称，男孩的妈妈刚好分到这个年级，自己没有提前告诉他，母子二人已两天没有见面，觉得医护人员很不容易，看着看着就流泪了。西部决策的微博视频
144,大连超话#大连疫情#好久没写长微博了，这个账号热度最高的时候，是因为家乡通化疫情的时候想站出来说说话，为志愿者们鸣鸣不平。本以为生活如约而至，不会再有大规模疫情了，没想到这次又到了我的大学。感谢今天为核酸检测维秩的全体学生干部@大连财经学院@大连财经学院会计学院 说实话看到中山 ...
145,【官方回应四川天全县境内多个高速进出口临时关闭；系防控演练】11月11日，据四川省公安厅高速公路公安局四分局九大队消息，雅叶高速雅康段天全境内二郎山、天全等多个收费站进出口临时关闭。天全县疫情防控指挥部工作人员称，因疫情防控演练，天全境内高速进出口暂时关闭。据雅安广播电视台消息，21时 ...
146,【健康码变黄 职员按要求留在公司：有免费饭菜吃 加送棉被过夜】11月8日，成都。叶先生在上午9点到丰德成达中心上班，不久后，就接到这栋楼与一名确诊患者所经地有轨迹重叠，大家不要出门的消息。他和同在办公室的同事得知消息后，就各自戴好口罩，分散就坐，等候核酸检测结果和通知。期间有工作人员将免费饭菜送给大家，“我相信我们的政府和医护人员。免费的饭菜一荤一素一汤，还不错，工作人员还送给我们牙刷、棉被等生活用品，今晚应该会在公司过夜。”@成都商报 红星视频的微博视频
147,针对当前疫情防控形势，大连站严格落实属地防控政策，科学精准施策，坚决阻断车站疫情传播风险，确保铁路防控体系高效运转，让旅客出行更加健康、安全。车站积极开展生活区域环境整治，定期开展环境采样监测，利用客流较少时段对候车室、售票厅、卫生间等公共场所加密消毒频次，并做好通风换气，保持室内空气清新。@沈阳铁路
148,【疫情防控高风险工作人员须全程接种】为做好疫情防控高风险工作人员的管理，防范因感染控制漏洞引发的次生疫情风险，北京市疾控中心近期制定并发布了《北京市新冠肺炎疫情流行期间疫情防控高风险工作人员管理指引（第一版）》，该指引适用于5类人群，包括开展相关工作的一线社区工作者、志愿者，以及开展流调的专业技术人员等。按照指引要求，所有上述人员要按照无禁忌症者“应接尽接”的原则，须完成全程疫苗接种14天及以上，并按北京市新冠疫苗接种整体工作安排完成加强免疫。未接种或未完成全程接种者不得参加疫情防控高风险工作。本人、所在单位应主动报告工作人员14天内外出史、接触史等流行病学史。相关人员要按要求做好健康监测和核酸检测。自该指引发布之日起，本市发现京外关联和/或本地病例时，工作人员及其接触环境或物品及风险工作区域环境应每日开展一次新冠病毒核酸检测；在国内疫情存在中高风险地区时，本市无京外关联病例时工作人员及其接触环境或物品及风险工作区域环境应每3日检测一次核酸。在工作防护方面，指引明确提出，疫情防控高风险工作人员在进入风险区域工作时应穿戴工作服、一次性工作帽、一次性手套、防护服、医用防护口罩、医用防护面屏或护目镜、鞋套等，并确保规范穿脱。指引提出，对于上述人员要优先选择疫情防控高风险工作人员封闭管理，实施“在岗封闭管理+离岗封闭管理+健康监测”的集中连续勤务模式，负责单位应做好后备梯队配备，落实人员轮替，开展离岗集中医学观察和人员休整。如无条件实现封闭管理，在严格做好个人防护的基础上，确保工作封闭管理、离岗闭环管理及健康监测。日常防护方面，指引提出，相关人员应科学佩戴口罩，减少聚集，错峰错时就餐，建议使用公勺公筷。要与他人保持2米以上社交距离，注意饮食安全。
149,美国新冠死者遗体被直播解剖，门票500美元。他们有那么多虚构的英雄，却不愿给真正的英雄一点尊重。天空菌超话 天空菌的微博视频
150,#武契奇接种第三剂中国疫苗#外媒：塞尔维亚总统武契奇接种第三剂中国新冠疫苗#今日热门# 鸡毛蒜皮的微博视频
151,【#大学生疫情中当起理发师# 为同学免费理发 】#大学生疫情中为同学免费理发# 受疫情影响，兰州工业学院封闭管理已有半个多月。近日，该校机电专业大三学生张汉文化身理发师，右手持剪、左手拿梳，发挥自己“理发”特长，义务为小伙伴理发，解决了广大学子的“头”等大事。(崔婷婷) 中新视频的微博视频
152,【#多地快递检出阳性#，#专家建议收取快递需佩戴口罩手套#包装不进门】#双十一# 近期，国内多地检测发现部分货品新冠病毒检测结果，还有网友因为接触涉疫的包裹导致的健康码变黄，多省正在紧急追查涉疫快递。专家建议带好口罩和手套取包裹，避开取件高峰，避免人群聚集，回家前将包裹外包装拆开，按生活垃圾分类丢弃，尽量不要将外包装袋回家，脱下手套后勤洗手消毒。 （上海广播电视台@SMGNEWS ，嘉玛）SMGNEWS的微博视频
153,【#美国感恩节假期预计5300万人出行# 人数接近疫情前水平#】近日，美国汽车协会预测今年感恩节假期出行的美国人将超过5300万，这一数字将接近疫情前的水平，比2020年增加13%，比2019年少5%。其中，预计将有420万人将搭乘飞机，乘机人数比去年增加80%。虽然乘坐飞机的旅客人数将有所增加，美国汽车协会认为约九成以上的旅客仍将在感恩节选择开车出行。此外，大约100万人将通过搭乘火车、巴士等方式出行，这一数字比2019年仍低31%，但将比2020年增加264%。每年11月的第四个周四是美国的感恩节，家庭团圆是节日主题。今年的感恩节是11月25日。（视频 董浩）中国日报的微博视频
154,【#北京马拉松延期举行#】 北京马拉松赛事组委会刚刚发布《关于2021贝壳北京马拉松赛事延期举办的公告》表示，北京市近期发生多例京外关联本地确诊病例，为防范疫情传播扩散风险，切实保证广大跑友、工作人员和市民的健康安全，经组委会慎重研究决定，原定于10月31日举办的北京马拉松、原定于10月29日 ...
155,【谈到新中国起步时的苦日子，非洲人都不信】#新中国刚起步是怎样的# 最近电影《长津湖》大火。我看到有个段子说：志愿军告诉美军，什么是钢铁意志；美军告诉志愿军，什么是钢铁工业。两边都被对方震撼了。但时光流转，从这次新冠病毒疫情防控大战看出，美国人“学会了”视死如归，病死七十万跟玩似的 ...
156,【同心抗疫】关于招募大连市疫情防控志愿者的通知全市广大团员青年：突如其来的疫情，打破了往日的宁静，高强度的防疫工作、不确定的隔离生活，让广大医护人员、防疫工作者和广大市民们共同面对严峻的考验。惟其艰难，方显勇毅。越是在关键时刻，广大团员青年更要充分展现党的助手和后备军的担当，听从党的号令，挺身而出、冲锋在前，以志愿服务精神点亮城市守护之光，为打好打赢疫情防控阻击战歼灭战贡献力量。当前，我市正处于抗击疫情的关键时期。大连团市委、市青年志愿者协会现面向全市招募疫情防控青年志愿者，按照《关于青年志愿者组织和志愿者开展疫情防控应急志愿服务的工作指引》的要求，此次招募坚持“本地化、社区化、组织化、安全第一”原则，根据需求组建各县区志愿服务队伍，原则上不开展跨区域志愿服务，严格落实对在岗志愿者的防护措施，就便民服务、秩序维护等方面志愿者进行招募，在本地区防指统一安排部署和团组织指导、统筹协调下，依法有序开展疫情防控应急志愿服务，共同抗击疫情。 ↓↓【同心抗疫】关于招募大连市疫情防控志愿者的通知
157,【#男孩问抗疫父亲啥shihou回来zou自己#：我想你了】受疫情影响，江苏常州交警龚辉赢去往抗疫前线，他的孩子四天都没能见到父亲。小朋友写下一封信给身为交警的父亲：“我的皮都痒了，你什么shihou有空回来zou我？”“我有点不开心了，因为我想你了。”@我苏特稿 我苏特稿的微博视频
158,【民航局对这两个飞上海的国际航班实施熔断措施】#最新# 民航局最新通报，10月26日德国汉莎航空公司LH728航班（法兰克福至上海）确诊新冠肺炎旅客5例，10月29日俄罗斯航空公司SU208航班（莫斯科至上海）确诊新冠肺炎旅客5例。根据《民航局关于国际定期客运航班熔断措施调整试行的通知》（民航函〔2021〕278号）规定，现对上述航班实施熔断措施。具体如下：一、自11月15日起，暂停德国汉莎航空公司LH728（周二入境）航班运行2班。熔断的航班量不得用于其他航线。二、自11月29日起，继续暂停俄罗斯航空公司SU208航班运行2班。熔断的航班量不得用于其他航线。上述航空公司要在当地使领馆指导下，做好后续航班旅客安抚和机票退改等服务工作。
159,【早财经丨江西上饶三地多轮核酸筛查发现47名阳性人员；“十四五”中国电影发展规划：每年票房过亿国产影片达50部左右】1【江西上饶三地多轮核酸筛查发现47名阳性人员】据新华社，从江西省上饶市新冠肺炎疫情防控新闻发布会上获悉，目前，上饶市铅山县、信州区、广信区均已完成多轮大规模核酸筛查，共发现47名阳性人员。2【“十四五”中国电影发展规划：每年票房过亿国产影片达50部左右】国家电影局网站9日消息，国家电影局发布《“十四五”中国电影发展规划》，文件提到，“十四五”时期，电影发展要努力实现每年重点推出10部左右叫好又叫座的电影精品力作，每年票房过亿元国产影片达到50部左右，国产影片年度票房占比保持在55%以上，广大观众对国产电影的满意度持续保持高位。早财经丨江西上饶三地多轮核酸筛查发现47名阳性人员；“十四五”中国电影发展规划：每年票房过亿国产影片达50部左右；恒大汽车向工信部申报首款车型 （嘉玛） 
160,#当人类幼崽做完核酸检测后#趁你不注意，护士姐姐就下手了，小朋友的做核酸体验是不是很新奇啊哈哈哈~
