58,【#全球首款吸入式新冠疫苗亮相#】12日，康希诺生物股份公司携全球首款吸入式腺病毒载体新冠疫苗克威莎亮相第五届海南健博会。据介绍，康希诺生物与军事医学研究院陈薇院士团队联合研发的腺病毒载体新冠疫苗克威莎已获批附条件上市，并在国内外大规模接种，安全性、有效性获得广泛认可。该款吸入式新冠疫苗在制剂配方未改变的情况下，使用专用设备将疫苗雾化成微小颗粒，通过吸入的方式进入呼吸道和肺部，从而激发黏膜免疫、体液免疫和细胞免疫三重保护，无痛安全便捷，可及性更高。(林士杰）@中新视频 中新视频的微博视频
59,【外卖配送和快递从业人员新冠肺炎疫情健康防护指南来了！】01岗前防护准备1做好防疫物资储备。根据员工数量储备足够数量的疫情防控物资，包括消毒设备、消毒用品、口罩、手套、洗手液等。2保障员工每日防护用品。定期为工作人员分发口罩、手套、消毒剂等防疫物品，按照每工作4-6小时更换一次的 ...
60,#西宁两地全员核酸检测均为阴性#西宁市城西区全员核酸检测以及湟源县全员核酸检测筛查结果均为阴性。#今日热门# 谁干的的微博视频
61,#杭州一小学校园里投放24只松鼠#松鼠们居家隔离 体验疫情人生#今日热门# 挖图志的微博视频
62,【我省各地各部门做好市场供应保障工作 多举措托稳“菜篮子” 全链条织密“保供网”】近日，强降雪覆盖全省。“米袋子”“菜篮子”稳价保供连着城乡两头，关系群众一日三餐。极端天气下，果蔬、米面油、肉禽蛋等主副食品，是否运得出、买得到、吃得起，牵动人心。为应对本轮强降雪给生活必需品市场供应带来的不利影响，连日来，我省各有关部门提前部署、周密组织、迅速行动，督促各地压实“菜篮子”市长负责制，细化工作措施，全力以赴做好市场保供工作，确保生活必需品市场供应充足、稳定，切实保障城乡居民消费需求。目前，全省居民生活必需品供应稳定。省商务厅相关负责人表示，为应对强降雪天气，各级商务主管部门普遍加大货源组织力度，加快调运，以量稳价。省内重点批发市场、农贸市场、大型超市等加大生活必需品备货量，全省主要农副产品市场供应充足。11月5日以来，全省猪肉日均上市量保持在1800吨至2100吨，鸡蛋日均上市量950吨至1200吨，蔬菜日均上市量8100吨至8900吨，可充分满足居民消费需求。沈阳市盛发、地利、雨润三大批发市场蔬菜日上市量为3400吨左右，与去年同期基本持平，可充分满足市民消费需求。全省商业企业库存充足。据省商务厅对全省重点商业企业调查统计，目前各类生活必需品货源充足，大米、面粉、食用油库存储备数量可保证3个月以上；猪牛羊肉库存可保障50天左右；蔬菜、鸡蛋、液态奶等不易于长期储存的品种，商业库存可保障10天以上，省内生产基地货源可保障1个月以上。沈阳市设施农业生产基地近期日均可生产蔬菜8000吨左右，主要为白菜、大葱、油麦菜等品种，可为省内市场提供充足货源。朝阳市现有可调配生活必需品的超市、批发市场共48家，供应总量在2.57万吨左右，其中蔬菜类4100吨、米面油5800吨、肉类6700吨、蛋类700吨。充足稳定的市场供应，源自全省各地各部门的一系列针对性举措。加强市场监测。各地商务主管部门定期深入生产基地、批发市场、超市、农贸市场等生产经营一线开展实地调研，加强米、面、油、肉、蛋、奶、菜等生活必需品市场监测和预测预警，全面掌握市场供求与价格变动情况；密切跟踪市场变化，及时发布相关信息，稳定市场预期。省市场监管局积极加强价格监管，全力保障民生商品市场价格平稳。针对大连市疫情防控形势严峻并遭遇风雪天气的情况，省市场监管局及时指导大连市市场监管局对大型商超和农贸市场进行全面排查，做好市场保供稳价工作。积极组织货源。各地商务主管部门指导批发市场、农贸市场、大型超市千方百计增加重要生活必需品备货量，提高补货上架频率，切实保障市场供应。沈阳市组织全市“菜篮子”流通保供经营主体中的部分大型商超、生鲜连锁超市，从11月2日至11月底，设立惠民蔬菜专柜，每日选取2个以上日常蔬菜品种，以低于市场平均价格的成本价向市民销售，增加低价蔬菜市场供应量。大连大商新玛特、华润万家超市等多个大型门店积极应对强降雪和疫情带来的双重影响，多渠道增加货源补给，为市民提供线上线下渠道的物资供应。做好调控准备。全省各地落实应急值守制度，发挥192家“菜篮子”流通重点保供企业作用，根据市场动态变化，畅通货源渠道，保证流通领域货源充足。加强重要生活必需品批发、零售、仓储、物流配送等企业的货源组织衔接，确保市场供应不脱销、不断档。保障生产供给。省农业农村厅明确，各地要加大督导力度，做好政策性粮食收购；整合多种资源，做好粮食市场化收购。协调相关部门做好烘干设备用电、用煤供应，确保收获的粮食不因强降雪而发生霉变。充分发挥粮食产后服务中心作用，帮助农民开展清理、干燥、储存、加工、销售等服务，指导农户科学储粮，减损增收，进而确保粮食市场供应量足质优。信息来源：辽宁日报
63,【#北京会议非必要不举办# 尽可能采用视频 参加人员原则上闭环管理】11月11日，北京市第258场新冠肺炎疫情防控工作新闻发布会召开。现场记者提问，面对近期严峻复杂的疫情形势，单位和个人在防护方面应注意哪些事项？对此，北京市疾病预防控制中心副主任庞星火表示，当前，国内疫情呈多点散发，全市疫情防控形势严峻复杂，我们按照“快、严、准”要求，聚焦重点高风险人群，严密排查，精准防控，及早阻断疫情传播。要严格落实“四方责任”，各单位会议活动坚持“非必要不举办”原则，尽可能采用视频形式，最大限度压缩线下活动规模；确需举办的，按照“谁主办、谁负责”“谁审批、谁负责”原则，严格落实各项防疫要求，严格查验参会人员涉疫地区旅居史、核酸检测证明等，会场入口进行体温检测，提供一次性口罩和消毒用品，会场要开窗通风，保持空气流通，严格控制会议时长，避免长时间聚集，参加人员原则上坚持闭环管理，不得外出参加聚餐、聚会等活动，尽量避免乘坐公共交通工具。要做好“双十一”活动期间电商、物流、冷链等重点环节的检测消毒，从业人员要做好个人防护、健康监测等防控措施。庞星火再次提醒广大市民朋友，要严格履行个人防控责任，与病例轨迹重合人员主动向社区、单位、宾馆等报告，配合做好各项防控措施，不去中高风险地区出差、旅游，近期非必要不出京，不聚集、不聚餐，科学佩戴口罩，坚持勤洗手、常通风、一米线等良好卫生习惯，降低冬季呼吸道传染病叠加风险。（@北京头条 ）
64,#中石油已有4名员工核酸阳性# 最近的防疫压力，好大。。。
65,【兰州市各商协会和民营企业严格落实疫情防控要求】#甘肃疫情防控#中国兰州网11月11日讯(全媒体记者 宋戈)为进一步巩固防控成果，兰州市各商协会和民营企业采取线上办公、居家办公等方式，严格落实“外防输入、内防反弹”等各项防控要求，防止疫情反弹。#外防输入内防反弹#11月11日上午，记者在位于雁滩的欣大购物广场看到，商场除超市外，其它门店仍然处于关闭状态。据欣大百货副总经理金克杨介绍，目前该企业执行所有员工和商户居家办公，非必要不出门。“虽然这次疫情给企业带来了比较大的损失，但是作为企业依然要履行企业的社会职责。希望疫情很快过去，让大家一起期待春暖花开的时候。”位于西固区的兰州高压阀门有限公司响应号召，公司员工采取居家办公的弹性工作方式。“兰州高压阀门有限公司自10月21日起进入疫情防疫一级响应状态，全面落实防疫四方主体责任制，对内成立防疫领导小组，采取居家办公的弹性工作方式。同时，通过互联网方式传递防疫相关信息，带动每一位员工从自身做起，严加防范，确保防疫安全。”兰州高压阀门有限公司常务副总经理郝宏达说。来源：中国兰州网 编辑：王莅勤
66,【#德国20至40万人新冠检测信息遭泄露#】当地时间11月10日，德国柏林数个新冠病毒检测站点的数据运营商因为使用了不安全的软件解决方案，使数十万人的检测数据遭到泄露。根据调查，有大约20万至40万人的数据受到影响，检测者的检测结果、姓名、电话、住址和电子邮箱等信息遭到泄露，部分人的身份证和护照信息也遭泄露。（中新视频，泽塔）中新视频的微博视频
67,Nature Med发表了来自York大学的英国COVID-19疫情下的儿童全因死亡率分析，调查了2020年3月至2021年2月英格兰儿童（小于18岁）COVID-19感染作为死因的情况。研究回顾了12023568名全英格兰儿童的健康数据，发现这个阶段3105人死亡，其中61人SARS-CoV-2阳性。61人中，25人因为COVID-19感染死亡，因此COVID-19在英格兰儿童中的人口死亡率为2/百万。22人因为COVID-19伴发/并发症而死亡，3人因为著名的MIS-C而死亡。99.995%感染SARS-CoV-2的儿童康复。而10岁以上、亚裔和非裔儿童死亡率显著增高。
68,【#联播财经看点#】• 北交所将于15日开市，可参与交易的投资者将超400万户• 全国首例证券集体诉讼案宣判，责令康美药业赔偿24.59亿元• 国家发改委：寒潮之后，煤炭生产快速恢复• 8天时间，大连累计报告本土确诊病例135例
69,#英国女子新冠死后骨灰制成烟花#根据约翰斯霍普金斯大学统计，英国每10万人中有142.53人死于新冠，死亡率为全球最高#今日热门# 谁干的的微博视频
70,#一百种版本演绎漠河舞##黑河疫情#一百种版本演绎漠河舞！“大白”版漠河舞！！ 第一眼视频的微博视频
71,【全文来了！习近平在亚太经合组织工商领导人峰会上的主旨演讲】新华社北京11月11日电坚持可持续发展　共建亚太命运共同体——在#亚太经合组织工商领导人峰会#上的主旨演讲（2021年11月11日）中华人民共和国主席　习近平各位工商界朋友，女士们，先生们，朋友们：很高兴再次同大家见面。当前，新冠肺炎疫情仍在全球蔓延，世界经济复苏艰难曲折。亚太地区一直是世界经济的重要增长极，并率先在本次危机中呈现复苏势头。值此历史关头，亚太地区应该勇担时代责任，发挥引领作用，坚定朝着构建亚太命运共同体目标迈进。第一，全力抗击疫情。早日走出疫情阴影、实现经济稳定复苏，是亚太地区面临的最紧迫的任务。越是困难时刻，越要坚定信心，越要沉着勇毅。几十年来，亚太地区在应对危机中获得进步、在战胜挑战中走向辉煌。面对这场事关人类前途命运的世纪考验，亚太各经济体和社会各界要坚持人民至上、生命至上，弘扬科学精神，团结一心、守望相助，努力赢得抗击疫情的彻底胜利。我们要支持彼此抗疫努力，在检测手段、治疗药物以及疫苗研发、生产、互认等领域加强合作，切实形成抗疫合力。要把疫苗作为全球公共产品的共识落到实处，促进其公平合理分配，确保在发展中国家的可及性和可负担性，共同弥合“免疫鸿沟”。第二，坚持开放合作。开放是人类社会繁荣进步的必由之路。30多年来，从《茂物目标》到《布特拉加亚愿景》，从宏观经济政策协调到高标准自由贸易区建设，亚太地区保持较长时期快速发展。归根结底，这得益于打造开放型经济格局的努力，得益于构筑互信、包容、合作、共赢的亚太伙伴关系。无论世界形势如何演变，亚太经济韧性好、动力强的优势不会改变。各方要敞开胸怀，把握大势，积极主动扩大开放，推进贸易和投资自由化便利化，维护产业链供应链稳定顺畅，促进资源要素有序流动，推动经济复苏，实现联动发展。要坚持向前看、朝前走，反对歧视性、排他性做法。以意识形态划线、搞地缘政治小圈子，终究是没有前途的。亚太地区不能也不应该回到冷战时期的对立和割裂状态。第三，推进绿色转型。良好生态环境是最基本的公共产品和最普惠的民生福祉。亚太地区要把绿色作为疫后复苏的底色，努力做科学应对气候变化的领航者。要坚持共同但有区别的责任原则，落实好应对气候变化《巴黎协定》和《生物多样性公约》第十五次缔约方大会成果。发达经济体要秉持共同体意识，为发展中经济体提供资金和技术支持，帮助他们提高环境治理能力，共同走绿色、低碳、可持续发展道路。绿色低碳转型是系统性工程，必须统筹兼顾、整体推进。亚太地区目前仍有1亿多赤贫人口，部分经济体在基础设施建设、教育医疗等领域面临缺口，粮食安全、能源保障等方面依然脆弱。没有发展，就不能聚集起绿色转型的经济力量；忽视民生，就会失去绿色转型的社会依托。我们要准确理解可持续发展理念，坚持以人民为中心，协调好经济增长、民生保障、节能减排，在经济发展中促进绿色转型、在绿色转型中实现更大发展。第四，积极推进创新。创新是推动人类社会进步的重要力量。我经常说，一个国家、一个地区不创新不行，创新慢了也不行。亚太地区具有独特智力资源和深厚创新传统，孕育了许多新技术、新产业、新机制，一直是全球创新发展领头羊。当前，新一轮科技革命和产业变革深入发展，信息技术、生物技术、制造技术方兴未艾，为促进经济增长，应对重大疫病、气候变化、自然灾害等挑战提供了保障。我们要加速科技创新和制度创新，推动科技成果转化，培育经济发展新动能，使创新成为统筹经济发展和绿色转型的有力支撑。要加强亚太成员科技创新协作，为科技发展打造开放、公平、公正、非歧视的环境。工商界处于科技创新前沿，要努力成为研发投入、成果转化的主力军。女士们、先生们、朋友们！长期以来，中国经济发展一直同亚太区域合作进程相融相伴。中国已经如期实现全面建成小康社会目标，历史性解决了绝对贫困问题，开启了全面建设社会主义现代化国家新征程。这将为亚太地区带来更大机遇。——中国将坚定不移推进改革开放，为亚太经济发展提供助力。中国致力于推进高标准市场体系建设，推动重要领域和关键环节改革取得新进展。中国将打造高水平、制度型对外开放格局，持续优化营商环境，鼓励自由贸易试验区创新发展。中国已批准《区域全面经济伙伴关系协定》，并申请加入《全面与进步跨太平洋伙伴关系协定》，将在履约和谈判进程中继续压减外资准入负面清单，推动农业和制造业全方位开放，加大服务业开放力度，依法给予内外资企业同等待遇。“正其末者端其本，善其后者慎其先。”最近一段时间，中国有关部门正完善落实反垄断法规，加强对国内部分行业监管。这既是推动中国市场经济健康发展的需要，也是世界各国惯常做法。我们将毫不动摇巩固和发展公有制经济，毫不动摇鼓励、支持、引导非公有制经济发展，平等对待各类市场主体，打造统一开放、竞争有序的市场体系，不断夯实中国经济长远发展根基，并为亚太及全球工商界来华投资兴业提供更好保障。——中国将推进全面绿色转型，为亚太及全球生态文明建设作出贡献。我曾在中国黄土高原的一个小村庄生活多年，当时那里的生态环境受到破坏，百姓生活也陷于贫困。我那时就认识到，对自然的伤害最终会伤及人类自己。中国将积极推进生态文明建设，坚持绿水青山就是金山银山，深化水土流失综合治理，打好污染防治攻坚战。中国将坚定实施应对气候变化国家战略。去年我提出碳达峰目标及碳中和愿景以来，中国已经制定《2030年前碳达峰行动方案》，加速构建“1+N”政策体系。“1”是中国实现碳达峰、碳中和的指导思想和顶层设计，“N”是重点领域和行业实施方案，包括能源绿色转型行动、工业领域碳达峰行动、交通运输绿色低碳行动、循环经济降碳行动等。中国将统筹低碳转型和民生需要，处理好发展同减排关系，如期实现碳达峰、碳中和目标。中国减排行动是一场深刻的经济社会变革。尽管任务极其艰巨，我们将驰而不息，为全球绿色转型作出贡献。中国减排行动也将带动规模庞大的投资，创造巨大市场机遇和合作空间。我们欢迎亚太工商界积极参与，共创绿色发展未来。——中国将致力于促进合作共赢，为亚太经济发展添砖加瓦。中国一直积极融入亚太区域合作，始终是亚太开放合作的推动者。中国将坚持真正的多边主义，维护以世界贸易组织为核心的多边贸易体制，积极参与全球经济治理，推动建设开放型世界经济。中国将坚定推进高质量共建“一带一路”，促进亚太互联互通，维护区域产业链供应链稳定顺畅，深化同各方在电子商务、数字物流等领域合作，为亚太经济复苏和可持续发展注入动力。我在今年联合国大会上提出全球发展倡议，呼吁关注发展中国家发展需求，保障他们的发展空间，实现更加强劲、绿色、健康的全球发展。中国愿继续发挥负责任大国作用，推动加强全球减贫、粮食安全、发展筹资等领域合作，落实联合国2030年可持续发展议程，构建全球发展命运共同体。女士们、先生们、朋友们！长期以来，广大工商界朋友是中国发展的亲历者、参与者，希望大家继续关心和支持中国发展，在合作中实现共赢，做亚太大家庭团结和繁荣的促进者、贡献者。谢谢大家。
72,#新加坡疫情#新加坡动物园一头非洲狮确诊冠病。确诊的是早前于11月8日就已出现轻微症状的狮子。国家公园局属下的动物与兽医事务组11月10日发文告说，这头狮子的粪便样本在经过聚合酶链式反应(PCR)检测后显示，狮子感染冠病病毒。这头非洲狮与夜间野生动物园的四头亚洲狮早前曾与万态保育集团(Mandai Wildlife Group)的冠病确诊员工有接触。四头亚洲狮已于11月9日确诊。兽医事务组已要求万态保育集团隔离包括出现症状的狮子在内的所有9头亚洲狮和5头非洲狮。当局将继续与万态保育集团密切监控它们的健康状况，包括检测它们的粪便样本。根据世界动物卫生组织，目前没有证据表明动物会向人类传播冠病病毒，不过国外曾出现动物在与确诊冠病的人类密切接触后感染病毒的零星、孤立案例。目前冠病病毒主要是在人与人之间传播。 新加坡
73,【辽宁疾控发布健康提醒】截至11月11日24时，我省大连市累计报告135例本土确诊病例、80例本土无症状感染者，疫情呈现单位聚集性、家庭聚集性和学校聚集性等特点，病毒载量高、传播速度快、传染性强。为保护全省人民的生命健康安全，省疾控中心紧急提醒广大居民要做到：一、请及时关注所在地区疫情形势变化及防控要求，有涉疫地区旅居史、与病例活动轨迹重叠的人员须主动报备，或发现健康码变为“红码”或“黄码”的人员，配合做好信息登记、核酸检测、隔离、消毒等防控措施的落实。二、少流动，少聚集，近期非必要不离辽、不前往国内中高风险地区和报告阳性病例地区，不与来自中高风险地区、健康状况不明的人员密切接触。三、建议从外省来（返）辽以及近期有报告阳性病例地区旅居史的人员，及早做1次核酸检测，并自我健康监测14天；如有发热、乏力、干咳、咽痛、嗅（味）觉减退、腹泻等不适症状，应避免乘坐公共交通工具并前往医疗机构发热门诊就诊。四、积极配合落实各项防控措施，保持戴口罩、勤洗手、常通风、少聚集、用公筷、分餐制、一米线等良好卫生习惯，尽早完成疫苗接种及加强免疫接种，做到不瞒报、不谎报旅居史和行程，因刻意隐瞒造成疫情扩散，将依法承担相应的法律责任。五、近日内蒙古、河北等地发现新冠病毒核酸检测阳性商品，多个省市紧急追查涉疫快递，“双十一”过后是快递物流分发运送包裹的高峰期，在运送快递过程中及接收包裹时需要注意：（一）快递小哥要全程佩戴好口罩和一次性手套并及时更换，配备快速手消毒剂；避免包裹被口水、痰或呕吐物污染，不要对着包裹咳嗽或打喷嚏；尽量采用无接触送达，如需当面送达要与收件人保持一米以上安全距离；每日健康监测，全程接种新冠疫苗，定期开展核酸检测。（二）收件人取包裹时要戴好口罩和手套，避开取件高峰，到家前按生活垃圾丢弃包裹外包装（必要时消毒），尽量不把外包装带回家；对于境外或国内中高风险地区来的包裹，包裹内外表面要用75%的酒精或1:100的84消毒液擦拭消毒，或者在阳台等室外空旷的地方放几天再打开，对包裹内物品要进行消毒；取件拆件全程避免用手触摸口、眼、鼻，包裹处理后脱去手套，用流动清水、肥皂洗手或用快速手消毒剂消毒。信息来源：辽宁省疾控中心
74,【#济南多人收到快递后需居家隔离一周# 】11月10日，济南的王新已经居家隔离六天，原因是此前收到来自河北晋州的一件快递。多地发紧急通告，请10月18日以来曾在晋州市浩汇商贸有限公司网购相关产品的广大居民，对收到的包裹进行全面消毒消杀，并将包裹物品封存不动，接触包裹人员要向所属乡镇（街道、开发区）、工作单位主动报告。全国多省紧急追查涉疫快递，还有网友因接触涉疫包裹导致健康码变黄。10月27日，家住济南的王新收到一件快递，快递是给小侄女买的爬行服。王新取完快递，拿回家拆快递，与往常没有什么不同。11月4日下午，王新收到一条短信提醒。短信以【浩汇商贸】开头——“很抱歉地给您通报一个情况，我公司员工突然出现新冠肺炎确诊病例。经过我省疾控机构采样检测，公司车间环境、原料、库存品及外包装等核酸检测结果均为阴性……建议您对10月21日至11月1日期间我公司发出的童装产品做好消毒等处理，并与社区防疫部门联系，按要求做好疫情风险防控。”王新立刻翻看自己的购物订单，找到自己的从这家店购物记录。11月4日晚上，王新收到社区的电话，要求当晚做核酸检测，并且立刻居家隔离七天。当晚，王新一家三口做完核酸检测，又于24小时后做了第二次核酸检测。三个人核酸检测结果均为阴性，王新才放心了。自从居家隔离，王新就进入了一个五人微信群。这里边有社区工作人员，还有同样因为收到快递而居家隔离的人。他们一天两次，将体温和定位发到群里。（齐鲁晚报；贝塔）
75,【提醒！东直门医院停诊、海淀区这些地方临时封闭】#北京海淀新增4例本土确诊#
76,【维也纳一妓院变疫苗接种点：顾客打疫苗可享免费桑拿】#维也纳一疫苗接种点可免费桑拿# 由于新冠肺炎感染人数近日激增，奥地利政府下令禁止未接种疫苗的人进入餐厅或者其他任何室内公共场所。《每日邮报》报道称，这项被称为“2G”的防疫措施，导致奥地利妓院的客流量下降了50%。为了吸引顾客，“Fun Palast”妓院的老板决定在每周一的下午4点至晚上10点提供新冠疫苗接种服务，这项活动从11月1日开始，到11月底结束。现场接种疫苗的顾客，可以在该妓院的“桑拿VIP俱乐部”，与“自己选择的女士”免费交流30分钟。《纽约邮报》形容道“你可以把它想象成一个性感护士角色扮演的场景，不过这里提供了真正的医疗服务。”这项活动开始后，妓院的生意大有起色。妓院老板说道：“我们非常受欢迎。”“Fun Palast”经理彼得·拉斯卡里斯(Peter Laskaris)也在采访中说道，“自从‘2G条例’（接种疫苗或者康复）实施以来，人们确实急于接种疫苗。今天也来了很多人接种疫苗。”妓院经理还特别提到了一个特殊群体：“很多男人，很多有移民背景的男人，他们大都拒绝接种疫苗，或者根本不知道可以接种疫苗。我们正在接触这一目标群体，我们决定在这里设立一条疫苗接种街道。”除了对成年男人提供疫苗接种服务外，年满14岁的男孩也可以在成年人的陪同下来“Fun Palast”接种疫苗。当然，“Fun Palast”也欢迎女性群体来这里接种疫苗。一名名为格哈德(Gerhard，姓氏未透露）的顾客在妓院接种了疫苗后满意地说道：“无论如何我都会接种疫苗，但‘2G条例’肯定加快了这件事。既然是我的一个熟人组织了这个活动，我想：那咱就去接种吧。”格哈德还补充道：“我认为这件事是完全OK的，我们可以通过这种方式达到更高的免疫率。这对于未来某一刻结束疫情是必要的。”“Fun Palast”老板Lielacher 也表示，希望妓院的这一举措，能够帮助奥地利早日实现群体免疫所需要的70%到75%的疫苗接种率。据奥地利《国家新闻报》（the National News）报道，目前奥地利只有63%的人接种了疫苗，这一数据在欧盟国家中排名倒数。
77,#大连战疫#【泉水管控区里，有他们在！】截至目前，甘井子区共有4个区域被划定为中风险地区。其中3个区域在泉水街道，泉水街道也已经开始进行封闭管理。位于甘井子区风华路泉水B1区入口是进入泉水地区的第一道关卡，由专人值守。在入口处路边，大连万众应急救援队专门设立了物资运送点，将一些通过个人从外界送来的生活必需品，按照标注好的地址，免费运送至小区门口；由甘井子区退役军人事务局牵头成立的甘井子区疫情防控应急服务组，为辖区泉水、南关岭、大连湾三个街道20万管控区域内居民提供送医、送药、产检、开锁、换罐、丧葬以及透析接送、水电气暖维修等应急保障服务；118名下沉到泉水街道的机关干部建立起包括各区直机关党组织、机关志愿者召集人、本社区机关干部的志愿服务三级网络，助力社区做好抗疫工作最后一公里。（资料：甘井子区委宣传部 甘井子区退役军人事务局 甘井子区机关工委 文字：毕重伟 视频：张春雷 视频编辑：徐萍阳） 大连发布的微博视频 泉水管控区里，有他们在！
78,【今日热点新闻一览】1、国家发改委印发《推进资源型地区高质量发展“十四五”实施方案》，具体部署保障国家资源能源安全、引导资源型地区创新发展、促进资源型地区协调发展、推动资源型地区绿色发展、加快资源型地区开放发展、支持资源型地区共享发展等六项重点任务。2、日前，国务院同意将安徽省桐城市列为国家历史文化名城。3、国家能源局印发通知，要求强化中长期合同电量履约，严禁发生未经送受双方协商一致随意减送或终止送电的行为。4、近日，教育部表示，2022年秋季学期开始，各地全面推行入学准备和入学适应教育。5、北京证券交易所宣布，将于11月15日开市。届时，新三板精选层的71家挂牌公司将平移至北交所。另外，10家已完成公开发行等程序的企业直接在北交所上市。6、生态环境部发布，截至10日，全国碳市场共运行77个交易日，配额累计成交量达到2344.04万吨，累计成交额达到10.44亿元。7、全国首例证券集体诉讼案12日宣判，法院责令康美药业因年报等虚假陈述侵权赔偿证券投资者损失24.59亿元。8、国家邮政局监测数据显示，11月1日—11日，全国邮政、快递企业共处理快件47.76亿件。其中，11月11日当天共处理快件6.96亿件，再创历史新高。9、12日，国家市场监督管理总局发布公告，要求婴幼儿配方乳粉产品标签应合法合规，标识内容不得含有虚假、夸大、使消费者误解的文字、图形或者绝对化的内容。10、近日，北京市广播电视局组织纪录片行业协会向从业者发出职业道德和行风建设倡议，不以流量决定作品质量，不给劣迹艺人曝光机会等。11、中央气象台预计，至15日，云南和贵州等地多阴雨，云南西部和南部局地有中到大雨。【国际热点资讯一览】1、根据世卫组织最新实时统计数据，截至欧洲中部时间11月12日16时32分（北京时间11月12日23时32分），全球累计新冠肺炎确诊病例251788329例，累计死亡病例5077907例。12日全球新冠肺炎确诊病例新增514819例，死亡病例新增7508例。2、当地时间11月12日，根据美国约翰斯·霍普金斯大学（JHU）数据，截至美东时间当天16时21分（北京时间11月13日凌晨5时21分），美国累计确诊新冠肺炎病例达46915295例，累计死亡达760768例。两项数据与24小时前相比，新增确诊病例82179例，新增死亡病例1200例。3、据美国劳工部于当地时间11月12日公布的数据，9月总共有440万美国人辞职，辞职人数创历史新高。4、韩国自本月初开始放松防疫政策以来，新冠疫情大幅反弹，现有重症患者数激增，12日达475例，连续三天刷新疫情暴发以来最高纪录。5、南非财政部长埃诺赫·戈东瓜纳11日发表中期预算政策声明时说，去年南非经济萎缩6.4%，今年上半年复苏状况好于预期，预计今年经济将增长5.1%。
79,【#乘客拒绝拼车遭司机辱骂# 平台：赔偿5倍车费】据@星视频 报道：11月11日，江西南昌。蔡女士在某网约车平台约到一辆出租车。行驶途中司机想再加一位在路边打车的乘客，被蔡女士以支付全程车费和疫情防控为由拒绝，司机便对她进行言语攻击。据蔡女士介绍，十几分钟左右的车程，司机几乎一半时间都在骂她，她下车后去拍摄车牌时司机还企图倒车撞她，但被她躲开。随后她向平台及12328投诉，平台回复她已核实情况，愿意给她赔偿5倍车费。称会重视此问题，对司机进行考核。星视频的微博视频
80,男团super junior成员神童确诊新冠，正在自我隔离。
81,#神童确诊新冠#superjunior成员神童确诊新冠，正在自我隔离，目前Super Junior成员中没有新增确诊者 星扒娘的微博视频
82,【#辽宁新增40例本土确诊# #大连新增40例本土确诊#】11月12日0时至24时，辽宁省新增40例本土新冠肺炎确诊病例（其中29例为无症状感染者转归）、新增3例本土无症状感染者，均为大连市报告。网页链接（总台记者李承泽）
83,【港媒：#林郑月娥接种第三针科兴疫苗# 】据香港“橙新闻”报道，香港特区政府今日（11日）起为指定群组，包括免疫力弱及有较高风险人士等接种第三针新冠疫苗。行政长官林郑月娥今早到北角渣华道体育馆的疫苗接种中心，接种第三针科兴疫苗。特区政府公务员事务局局长聂德权和食物及卫生局局长陈肇始也有到场。据报道，聂德权表示，21个疫苗接种中心有足够能力应付市民打针的需求，会视指定群组的接种情况，尽快开放让接种第二剂科兴疫苗已超过六个月的人接种第三针。聂德权还称，自己前两针都是打科兴，因此较喜欢灭活疫苗的平台，第三针也选择了科兴。他说，相关资讯已经很清楚，目前两款疫苗都是安全有效，抗体水平虽然有分别，但预防重症和死亡的保护力相当，市民可以按自身情况和意愿，选择哪一款疫苗。报道称，特区政府正分阶段展开接种第三针疫苗计划，特定群组由今日起可免费打第三针，包括免疫力弱人士，例如癌症病人、器官移植病人、晚期艾滋病患者、需服药压制免疫系统的人士等，他们打第二针后最少四星期打第三针；较高感染风险人士，例如60岁或以上老人、医护人员、长期病患者、工作环境有较高暴露/传播风险的员工，他们打第二针后最少六个月打第三针。据香港“星岛网”报道，香港第3针新冠肺炎疫苗今日开打，行政长官林郑月娥早上到位于北角渣华道体育馆的疫苗接种中心接种科兴疫苗。公务员事务局局长聂德权和食物及卫生局局长陈肇始也有到场。报道称，林郑月娥日前接受采访时表示，自己是首批接种科兴疫苗的人，上次接种时完全无副作用，因此第3针继续选择接种科兴。对于专家说第3针接种复必泰可能会产生更好的免疫反应，林郑月娥表示，抗体数字并非“越高越巴闭”，而是足够就可以。香港特区政府本月初公布，免疫力弱的人士和较高感染风险人士，可优先免费接种。
84,发布了头条文章：《【丰台疾控提醒您】外卖配送和快递从业人员疫情防护指南来了！》 @北京健康教育 @北京健康教育 @南苑社区卫生服务中心健康管理 @新村社区卫生服务中心健康教育
85,【石家庄一#隔离小区小朋友互相加油打气#，引来阵阵叫好】#小朋友居家隔离唱歌互相加油打气#据@九派新闻 报道：11月10日，河北石家庄辛集市一封控小区内，孩子们互相打气的“加油”声此起彼伏，居民高唱《歌唱祖国》引来其他业主的阵阵叫好。不少业主表示，看到此场景瞬间泪目，希望疫情早日结束。九派新闻的微博视频
86,#辽宁新增52例本土确诊##大连新增52例本土确诊#辽宁卫生健康委员会报告：11月11日0时至24时，辽宁省新增52例本土新冠肺炎确诊病例（其中5例为无症状感染者转归）、新增5例本土无症状感染者，均为大连市报告；新增4例境外输入无症状感染者，为沈阳市报告。新增治愈出院境外输入无症状感染者1例。
